1.07259e+06,1.06997e+06,1.06324e+06,1.05676e+06,1.054e+06,1.04866e+06,1.04501e+06,1.04166e+06,1.03407e+06,1.03178e+06,1.02649e+06,1.01534e+06,1.015e+06,1.00854e+06,1.00876e+06,1.01007e+06,1.01439e+06,1.0128e+06,1.01769e+06,1.02036e+06,1.02497e+06,1.03533e+06,1.03977e+06,1.04786e+06,1.05301e+06,1.06754e+06,1.07258e+06,1.08361e+06,1.09213e+06,1.09462e+06,1.10166e+06,1.10505e+06,1.10893e+06,1.10827e+06,1.11179e+06,1.11626e+06,1.1188e+06,1.11861e+06,1.12336e+06,1.11896e+06,1.12345e+06,1.12711e+06,1.13264e+06,1.13307e+06,1.12789e+06,1.12866e+06,1.12623e+06,1.11988e+06,1.11598e+06,1.1139e+06,1.11369e+06,1.11269e+06,1.10952e+06,1.10689e+06,1.101e+06,1.09402e+06,1.09566e+06,1.08463e+06,1.07944e+06,1.07948e+06,1.07188e+06,1.07488e+06,1.06953e+06,1.07343e+06
1.06338e+06,1.05855e+06,1.05361e+06,1.04893e+06,1.04335e+06,1.03958e+06,1.04012e+06,1.0329e+06,1.03223e+06,1.02378e+06,1.01641e+06,1.01196e+06,1.00662e+06,1.00263e+06,995973,1.00214e+06,1.00399e+06,1.00425e+06,1.01045e+06,1.01827e+06,1.02297e+06,1.02299e+06,1.03086e+06,1.03978e+06,1.04631e+06,1.057e+06,1.06905e+06,1.07389e+06,1.08753e+06,1.0879e+06,1.09555e+06,1.09988e+06,1.10103e+06,1.10643e+06,1.10611e+06,1.11156e+06,1.10949e+06,1.11508e+06,1.1122e+06,1.11659e+06,1.11732e+06,1.11896e+06,1.12483e+06,1.12131e+06,1.12114e+06,1.11995e+06,1.11367e+06,1.11468e+06,1.10888e+06,1.10605e+06,1.10457e+06,1.10918e+06,1.10034e+06,1.0962e+06,1.09286e+06,1.08988e+06,1.08231e+06,1.07947e+06,1.07311e+06,1.06791e+06,1.06724e+06,1.0656e+06,1.06558e+06,1.06158e+06
1.06007e+06,1.05318e+06,1.04592e+06,1.03932e+06,1.0388e+06,1.03331e+06,1.02587e+06,1.0256e+06,1.01794e+06,1.01902e+06,1.01272e+06,1.00143e+06,1.00263e+06,989003,993903,992300,993174,993880,1.00187e+06,1.00373e+06,1.01029e+06,1.01573e+06,1.0231e+06,1.03209e+06,1.04147e+06,1.05636e+06,1.06407e+06,1.07259e+06,1.07673e+06,1.08672e+06,1.08856e+06,1.09551e+06,1.09606e+06,1.09853e+06,1.10296e+06,1.10435e+06,1.10634e+06,1.10786e+06,1.1132e+06,1.11171e+06,1.10846e+06,1.12034e+06,1.1201e+06,1.11915e+06,1.11489e+06,1.11399e+06,1.1132e+06,1.1108e+06,1.11109e+06,1.1026e+06,1.09972e+06,1.09442e+06,1.09391e+06,1.09153e+06,1.08541e+06,1.07683e+06,1.07605e+06,1.07354e+06,1.06215e+06,1.06348e+06,1.05752e+06,1.05826e+06,1.06025e+06,1.05627e+06
1.05421e+06,1.04603e+06,1.04107e+06,1.03527e+06,1.03606e+06,1.0271e+06,1.02403e+06,1.01538e+06,1.01188e+06,1.006e+06,999762,993776,988823,987184,986211,986073,983784,984758,993114,994357,1.00916e+06,1.00424e+06,1.02357e+06,1.02697e+06,1.03994e+06,1.04817e+06,1.05824e+06,1.06964e+06,1.07781e+06,1.08439e+06,1.09344e+06,1.09378e+06,1.1005e+06,1.09775e+06,1.1016e+06,1.10756e+06,1.11256e+06,1.11246e+06,1.11002e+06,1.10813e+06,1.11394e+06,1.11277e+06,1.11543e+06,1.11567e+06,1.11331e+06,1.1147e+06,1.10842e+06,1.11071e+06,1.1004e+06,1.10473e+06,1.10106e+06,1.09461e+06,1.09251e+06,1.08458e+06,1.08371e+06,1.07897e+06,1.07675e+06,1.06891e+06,1.06631e+06,1.06034e+06,1.05769e+06,1.05989e+06,1.05937e+06,1.04943e+06
1.05671e+06,1.04222e+06,1.04295e+06,1.03264e+06,1.02684e+06,1.01993e+06,1.01476e+06,1.00924e+06,1.00088e+06,996436,991939,990798,987468,982127,978008,982218,977807,981896,986564,990292,997752,1.00867e+06,1.01709e+06,1.02684e+06,1.04063e+06,1.04992e+06,1.05936e+06,1.06924e+06,1.07985e+06,1.08398e+06,1.09336e+06,1.09751e+06,1.0982e+06,1.10851e+06,1.11092e+06,1.10716e+06,1.11509e+06,1.11184e+06,1.11551e+06,1.11287e+06,1.11651e+06,1.11276e+06,1.11943e+06,1.11937e+06,1.11353e+06,1.11403e+06,1.11271e+06,1.11064e+06,1.10912e+06,1.10527e+06,1.09894e+06,1.09671e+06,1.08856e+06,1.08304e+06,1.0828e+06,1.08155e+06,1.07103e+06,1.07284e+06,1.06622e+06,1.06319e+06,1.05911e+06,1.05844e+06,1.06199e+06,1.0597e+06
1.05531e+06,1.05116e+06,1.04277e+06,1.03353e+06,1.02243e+06,1.01535e+06,1.01005e+06,1.00603e+06,990498,994567,984827,986401,980154,977434,977624,975430,976385,976505,981662,986341,997854,1.00229e+06,1.01748e+06,1.02851e+06,1.03691e+06,1.05211e+06,1.06009e+06,1.07076e+06,1.08412e+06,1.09023e+06,1.09546e+06,1.10464e+06,1.10455e+06,1.1127e+06,1.11253e+06,1.12074e+06,1.1213e+06,1.12231e+06,1.12122e+06,1.12149e+06,1.11894e+06,1.12248e+06,1.12304e+06,1.1221e+06,1.12335e+06,1.12322e+06,1.1184e+06,1.11312e+06,1.11044e+06,1.11012e+06,1.10251e+06,1.10167e+06,1.09329e+06,1.09126e+06,1.08904e+06,1.08366e+06,1.07969e+06,1.07481e+06,1.07207e+06,1.06909e+06,1.0673e+06,1.06842e+06,1.0662e+06,1.06344e+06
1.06528e+06,1.05611e+06,1.04424e+06,1.03846e+06,1.03244e+06,1.02261e+06,1.00943e+06,994667,998028,989725,984659,980391,975674,976813,972105,977526,978726,977291,979563,985779,992998,1.00317e+06,1.01671e+06,1.02871e+06,1.04566e+06,1.0548e+06,1.06657e+06,1.07694e+06,1.08788e+06,1.0964e+06,1.10316e+06,1.1068e+06,1.11385e+06,1.11748e+06,1.12038e+06,1.12742e+06,1.13233e+06,1.13121e+06,1.12924e+06,1.12978e+06,1.12882e+06,1.1292e+06,1.12674e+06,1.13004e+06,1.1287e+06,1.12881e+06,1.1292e+06,1.12721e+06,1.12188e+06,1.11794e+06,1.12051e+06,1.10806e+06,1.10771e+06,1.09919e+06,1.09827e+06,1.09168e+06,1.09007e+06,1.08787e+06,1.07858e+06,1.08165e+06,1.07456e+06,1.07488e+06,1.07623e+06,1.06445e+06
1.074e+06,1.0602e+06,1.05179e+06,1.0383e+06,1.03059e+06,1.01857e+06,1.0089e+06,1.00096e+06,996210,986831,982299,977100,973576,970561,975194,974770,978997,983868,981002,984804,996938,1.00621e+06,1.02124e+06,1.03474e+06,1.04839e+06,1.0575e+06,1.07681e+06,1.08286e+06,1.09634e+06,1.10278e+06,1.10924e+06,1.12e+06,1.12133e+06,1.12624e+06,1.13153e+06,1.1334e+06,1.13842e+06,1.13838e+06,1.13771e+06,1.13786e+06,1.13839e+06,1.13666e+06,1.14413e+06,1.14021e+06,1.14275e+06,1.13273e+06,1.14147e+06,1.13582e+06,1.13613e+06,1.12981e+06,1.12557e+06,1.11984e+06,1.10973e+06,1.10749e+06,1.10459e+06,1.09951e+06,1.09668e+06,1.0906e+06,1.09111e+06,1.08546e+06,1.08748e+06,1.08511e+06,1.08573e+06,1.07375e+06
1.08123e+06,1.06764e+06,1.05987e+06,1.04362e+06,1.03697e+06,1.02726e+06,1.01476e+06,1.00302e+06,996091,994876,986278,982562,975053,978636,971756,975654,974638,979845,980732,989776,997164,1.01117e+06,1.02458e+06,1.04158e+06,1.05635e+06,1.06646e+06,1.08206e+06,1.0931e+06,1.10145e+06,1.11282e+06,1.12053e+06,1.12302e+06,1.13135e+06,1.13407e+06,1.13981e+06,1.14418e+06,1.14719e+06,1.15181e+06,1.14667e+06,1.15247e+06,1.14998e+06,1.15126e+06,1.14704e+06,1.15226e+06,1.1555e+06,1.15152e+06,1.15339e+06,1.14569e+06,1.14524e+06,1.14069e+06,1.13828e+06,1.13012e+06,1.12403e+06,1.12188e+06,1.1173e+06,1.11251e+06,1.11255e+06,1.10058e+06,1.09757e+06,1.09702e+06,1.09214e+06,1.09065e+06,1.09179e+06,1.08612e+06
1.09459e+06,1.07799e+06,1.06915e+06,1.05372e+06,1.04531e+06,1.02579e+06,1.01869e+06,1.01055e+06,999818,990846,982457,978200,977692,969239,977834,977982,977479,982805,985337,992457,1.00103e+06,1.02222e+06,1.03522e+06,1.04996e+06,1.06612e+06,1.07292e+06,1.09096e+06,1.09855e+06,1.10652e+06,1.11928e+06,1.13012e+06,1.13315e+06,1.13931e+06,1.14434e+06,1.15196e+06,1.15414e+06,1.15906e+06,1.16147e+06,1.16131e+06,1.16197e+06,1.16497e+06,1.16558e+06,1.16482e+06,1.16312e+06,1.16277e+06,1.16539e+06,1.15972e+06,1.15894e+06,1.15664e+06,1.1531e+06,1.14215e+06,1.14004e+06,1.13377e+06,1.12932e+06,1.12335e+06,1.12309e+06,1.1136e+06,1.10916e+06,1.10877e+06,1.1022e+06,1.10388e+06,1.10372e+06,1.10168e+06,1.09333e+06
1.10163e+06,1.08198e+06,1.07742e+06,1.06526e+06,1.04738e+06,1.03745e+06,1.02855e+06,1.01494e+06,1.00534e+06,993264,986706,981482,976343,980610,973567,977186,977848,983889,987809,1.0006e+06,1.01167e+06,1.02567e+06,1.03719e+06,1.06091e+06,1.07424e+06,1.08852e+06,1.1009e+06,1.10965e+06,1.11822e+06,1.13103e+06,1.14176e+06,1.14649e+06,1.15433e+06,1.15677e+06,1.16265e+06,1.16712e+06,1.17201e+06,1.17452e+06,1.17655e+06,1.17346e+06,1.17473e+06,1.17821e+06,1.17126e+06,1.17604e+06,1.17336e+06,1.17192e+06,1.17224e+06,1.16951e+06,1.16349e+06,1.16238e+06,1.15757e+06,1.15328e+06,1.14711e+06,1.14151e+06,1.13575e+06,1.13097e+06,1.12615e+06,1.12202e+06,1.11516e+06,1.11541e+06,1.11112e+06,1.11003e+06,1.11084e+06,1.10256e+06
1.11072e+06,1.09671e+06,1.08664e+06,1.06743e+06,1.06108e+06,1.04736e+06,1.03534e+06,1.01649e+06,1.00991e+06,995255,990605,981195,978023,979062,978809,980281,985769,990619,993525,1.00192e+06,1.01371e+06,1.03148e+06,1.04976e+06,1.0664e+06,1.08662e+06,1.09435e+06,1.11292e+06,1.12073e+06,1.13177e+06,1.14511e+06,1.15368e+06,1.15909e+06,1.16827e+06,1.17166e+06,1.17757e+06,1.17856e+06,1.18319e+06,1.18493e+06,1.18928e+06,1.18623e+06,1.18716e+06,1.1885e+06,1.18822e+06,1.18511e+06,1.18565e+06,1.18479e+06,1.17949e+06,1.17907e+06,1.17413e+06,1.17042e+06,1.16635e+06,1.16164e+06,1.15683e+06,1.15329e+06,1.14917e+06,1.14201e+06,1.13783e+06,1.13308e+06,1.12848e+06,1.12353e+06,1.12373e+06,1.12151e+06,1.11905e+06,1.11313e+06
1.11216e+06,1.10914e+06,1.09444e+06,1.07497e+06,1.06729e+06,1.05261e+06,1.04303e+06,1.02767e+06,1.01263e+06,1.00398e+06,993487,985629,978564,979415,981228,979199,981758,991399,1.0036e+06,1.01038e+06,1.03069e+06,1.03674e+06,1.05619e+06,1.07332e+06,1.09079e+06,1.10965e+06,1.12106e+06,1.13109e+06,1.14781e+06,1.15706e+06,1.16681e+06,1.17625e+06,1.17915e+06,1.18394e+06,1.18844e+06,1.19245e+06,1.19559e+06,1.19387e+06,1.19731e+06,1.19661e+06,1.19836e+06,1.19799e+06,1.19545e+06,1.1959e+06,1.1933e+06,1.19271e+06,1.18738e+06,1.18957e+06,1.18657e+06,1.18188e+06,1.17779e+06,1.17633e+06,1.16976e+06,1.1627e+06,1.15813e+06,1.15227e+06,1.15106e+06,1.14182e+06,1.13697e+06,1.13459e+06,1.13403e+06,1.12859e+06,1.12913e+06,1.12337e+06
1.1273e+06,1.11119e+06,1.09876e+06,1.09033e+06,1.07264e+06,1.06286e+06,1.05151e+06,1.03431e+06,1.01842e+06,1.01375e+06,995221,994715,983189,980020,972341,983161,983847,991288,1.00382e+06,1.0173e+06,1.03343e+06,1.0528e+06,1.06674e+06,1.08845e+06,1.10283e+06,1.11363e+06,1.13603e+06,1.15022e+06,1.15807e+06,1.17197e+06,1.18222e+06,1.19087e+06,1.19621e+06,1.19759e+06,1.20095e+06,1.20285e+06,1.20492e+06,1.20823e+06,1.2066e+06,1.20589e+06,1.20787e+06,1.20969e+06,1.20656e+06,1.20954e+06,1.20578e+06,1.19995e+06,1.20159e+06,1.19494e+06,1.19462e+06,1.19243e+06,1.189e+06,1.18577e+06,1.18034e+06,1.17595e+06,1.17458e+06,1.16631e+06,1.16139e+06,1.15703e+06,1.15371e+06,1.14698e+06,1.14266e+06,1.14345e+06,1.14212e+06,1.13151e+06
1.13928e+06,1.12129e+06,1.11029e+06,1.09672e+06,1.07893e+06,1.0638e+06,1.05172e+06,1.04171e+06,1.03232e+06,1.01726e+06,1.00367e+06,995972,989127,979256,976592,979048,988544,999771,1.01807e+06,1.02941e+06,1.04362e+06,1.06149e+06,1.08325e+06,1.10201e+06,1.11417e+06,1.13446e+06,1.14267e+06,1.15485e+06,1.17163e+06,1.18135e+06,1.1955e+06,1.20294e+06,1.20746e+06,1.20964e+06,1.21703e+06,1.21332e+06,1.21342e+06,1.2149e+06,1.21535e+06,1.2152e+06,1.21625e+06,1.21524e+06,1.21823e+06,1.21668e+06,1.21815e+06,1.21521e+06,1.20887e+06,1.208e+06,1.20604e+06,1.19893e+06,1.1987e+06,1.19603e+06,1.18752e+06,1.18506e+06,1.18275e+06,1.1777e+06,1.175e+06,1.1707e+06,1.16267e+06,1.16054e+06,1.15644e+06,1.15324e+06,1.14974e+06,1.14386e+06
1.1429e+06,1.1323e+06,1.12031e+06,1.10089e+06,1.09124e+06,1.07541e+06,1.06253e+06,1.04705e+06,1.03521e+06,1.02341e+06,1.01542e+06,1.00339e+06,995738,983773,985941,984728,997482,1.0061e+06,1.021e+06,1.03733e+06,1.05872e+06,1.07101e+06,1.09629e+06,1.10844e+06,1.12384e+06,1.14218e+06,1.15548e+06,1.16797e+06,1.18343e+06,1.19209e+06,1.20218e+06,1.21056e+06,1.21703e+06,1.22274e+06,1.22402e+06,1.22545e+06,1.22771e+06,1.22264e+06,1.2223e+06,1.22395e+06,1.2235e+06,1.22229e+06,1.22695e+06,1.22625e+06,1.22248e+06,1.21956e+06,1.22227e+06,1.21929e+06,1.2127e+06,1.21152e+06,1.20937e+06,1.20264e+06,1.19997e+06,1.19733e+06,1.19126e+06,1.1866e+06,1.18364e+06,1.18329e+06,1.17545e+06,1.17061e+06,1.16365e+06,1.16188e+06,1.16553e+06,1.15141e+06
1.15675e+06,1.1406e+06,1.1275e+06,1.11651e+06,1.09608e+06,1.08562e+06,1.07072e+06,1.05675e+06,1.04758e+06,1.03235e+06,1.01609e+06,1.01467e+06,997326,996189,992010,994813,1.00069e+06,1.02023e+06,1.02753e+06,1.04888e+06,1.06761e+06,1.08661e+06,1.10741e+06,1.12166e+06,1.13732e+06,1.14778e+06,1.16162e+06,1.17832e+06,1.19415e+06,1.20074e+06,1.2141e+06,1.22001e+06,1.22527e+06,1.23083e+06,1.23421e+06,1.23453e+06,1.23287e+06,1.23547e+06,1.23308e+06,1.22844e+06,1.22889e+06,1.22954e+06,1.22818e+06,1.23068e+06,1.23114e+06,1.2342e+06,1.22891e+06,1.22355e+06,1.22416e+06,1.22149e+06,1.21519e+06,1.21644e+06,1.21088e+06,1.20246e+06,1.19639e+06,1.19533e+06,1.1895e+06,1.18825e+06,1.18657e+06,1.17886e+06,1.17508e+06,1.16892e+06,1.17325e+06,1.15899e+06
1.16321e+06,1.15026e+06,1.13432e+06,1.11708e+06,1.10868e+06,1.09387e+06,1.07703e+06,1.06283e+06,1.05038e+06,1.03823e+06,1.02606e+06,1.01617e+06,1.01186e+06,1.00586e+06,1.00423e+06,1.00693e+06,1.01027e+06,1.02725e+06,1.0417e+06,1.0613e+06,1.08212e+06,1.09525e+06,1.11752e+06,1.1311e+06,1.1445e+06,1.15817e+06,1.17269e+06,1.18615e+06,1.1962e+06,1.20919e+06,1.2192e+06,1.2288e+06,1.23438e+06,1.24154e+06,1.24279e+06,1.24499e+06,1.24447e+06,1.24189e+06,1.23877e+06,1.23697e+06,1.23489e+06,1.23325e+06,1.2344e+06,1.23545e+06,1.23784e+06,1.2358e+06,1.23487e+06,1.2335e+06,1.23148e+06,1.23301e+06,1.22377e+06,1.22265e+06,1.21413e+06,1.20881e+06,1.2058e+06,1.20592e+06,1.19855e+06,1.19846e+06,1.19346e+06,1.18904e+06,1.18334e+06,1.18017e+06,1.18106e+06,1.1722e+06
