844269,834740,842303,833317,835154,833823,837022,840530,840763,837022,845046,850333,851521,854188,867589,864748,880517,869772,875336,881680,882285,888978,893204,898052,902643,912806,913440,919811,920519,927051,926719,931010,934757,935560,942162,938459,939020,929817,929113,922117,920276,917088,917967,909711,902860,891545,885223,878909,873054,866232,861823,854901,843494,837898,833937,830369,833214,828162,832400,826296,829234,829518,837730,835867
846852,843317,841036,840540,835116,838011,838624,841892,842764,851419,848751,849494,860487,859078,862395,871623,873590,877732,885444,883059,889812,896304,899610,906775,910231,916252,920355,922609,929652,927035,930225,937130,938609,946631,950393,953142,944494,945405,939726,936829,932610,927360,921947,919302,908848,903182,891245,886547,876130,870792,867163,856694,852912,842536,843528,837533,836526,833948,830713,828146,826959,834185,839234,842189
847963,844619,845602,840025,837488,845259,843643,849135,848449,852775,854675,859032,863912,864739,867128,875586,877053,881502,888281,889050,897112,901390,912966,911348,915326,926140,929647,935793,936489,939589,939726,947901,952670,956599,958732,958285,960896,953835,950818,942171,939055,936201,933284,927121,916814,908091,900999,889492,886407,878101,867198,863346,857490,850933,849844,842953,841135,839069,834769,835368,837722,838084,840985,846706
848371,843676,841364,841218,841665,842784,843842,853414,862506,861954,862569,862939,869680,872707,872306,883436,883344,889702,889453,897695,900936,911679,912599,918528,927305,930225,933574,940371,944857,946869,952758,950799,959791,961119,962301,970225,966747,964758,960931,952132,950759,941541,937463,933472,925972,915119,911328,897665,884431,877742,876125,867004,862913,858731,852417,848723,843643,839574,840316,834904,834047,839448,843390,843081
844333,843254,844101,842659,842935,849062,848592,853291,852874,860686,865201,873816,872662,874958,883845,882315,890711,895789,897626,907718,906785,918493,920257,929612,934514,938902,946281,943732,956570,956672,960838,963190,966797,973074,977364,974306,976163,974134,970548,961282,956665,953851,947111,940509,932629,921949,915863,904445,896041,881421,876683,876810,864429,865489,856703,855829,848276,846356,838102,842019,838386,837322,838006,838137
841719,840917,842688,841141,843792,847355,851325,859965,864373,865563,871495,874001,874624,883463,878454,890156,895921,895672,903735,906683,917899,921467,931534,938314,942441,947636,953424,960926,960664,965637,967753,971812,977338,978434,982862,985453,981675,981921,978943,969760,967760,959687,954005,943731,941342,928975,920245,905065,898822,891797,887900,878680,873374,864697,859437,856552,853442,844908,847692,836385,838847,836664,840674,836621
838001,840831,844356,848034,848857,850042,853462,858631,862529,863914,871477,877386,877200,879067,886780,890586,895377,904898,909238,914341,919897,933625,937904,945573,954354,956960,966222,962979,968899,973240,977062,981396,985613,986524,992674,989985,991195,989180,979310,977309,973817,966466,960159,952894,941711,935203,922171,917833,902376,895803,887800,879885,880188,869675,865639,856499,855721,850659,842654,837162,835970,834766,838230,837614
843941,845129,849439,845212,848963,850342,854826,858235,861839,869490,870747,877534,881142,884019,886383,892290,901787,907228,909402,913475,925134,937527,944336,948349,961829,969360,972586,977744,983297,981299,985331,991429,991526,997183,999666,995515,999329,993450,986986,981117,976508,968092,964875,956173,945923,934538,927936,913786,907983,904428,895237,891733,878639,873104,869446,859879,854439,853755,845140,836669,844441,833648,835577,840357
844624,848975,846385,849459,849191,845454,854979,855151,860187,866005,872490,875195,881486,884990,892092,896127,901384,907937,915299,923560,932522,936032,948894,960079,967598,972895,981139,981981,988420,991634,1.00042e+06,996867,1.00125e+06,1.00347e+06,1.00326e+06,1.00703e+06,1.00302e+06,999886,993188,981224,975933,973247,969909,956143,951592,943339,928994,924526,914209,909998,901337,890511,887830,878339,873684,862676,858448,847678,841388,841000,840029,839528,845014,840993
851708,847832,843343,844983,846228,846900,849673,856336,861450,860100,873358,878313,879833,888947,896332,896044,904758,908690,916870,923871,933659,944358,947172,960569,968903,978673,987234,995370,995794,1.00116e+06,1.0074e+06,1.01274e+06,1.01288e+06,1.01094e+06,1.01138e+06,1.01498e+06,1.00748e+06,1.00436e+06,995606,991255,985902,977350,968130,961589,953568,942603,934130,926928,921742,907874,904160,900326,889058,880448,875354,871926,863452,854285,848854,841421,841297,847051,850436,847285
852799,844042,847143,848253,845504,850228,854906,850411,861297,862787,868621,868301,884379,886991,895540,903250,900696,916661,919368,925814,936775,941514,951156,962391,973289,985274,989713,1.0014e+06,1.00533e+06,1.01083e+06,1.01524e+06,1.0133e+06,1.01762e+06,1.02252e+06,1.02133e+06,1.01847e+06,1.01847e+06,1.00859e+06,1.00445e+06,993541,984799,978017,977018,964630,960922,948714,942855,930017,922121,915365,909781,904164,895432,887950,879398,872342,864504,857318,852027,850474,853714,854153,855451,853476
854547,845775,850983,845438,847058,851813,852402,853049,855828,858301,864028,874235,874585,887035,890485,898084,911068,916588,920599,934216,933881,944164,956067,964834,979426,983821,1.00179e+06,1.0067e+06,1.0111e+06,1.01846e+06,1.01987e+06,1.02419e+06,1.028e+06,1.02925e+06,1.02814e+06,1.02337e+06,1.02079e+06,1.01528e+06,1.00647e+06,1.00553e+06,992145,988245,977867,971026,963462,955919,948624,938652,931326,920204,916583,906577,897781,891137,880390,877942,868379,860047,856863,855562,864790,858078,866504,861094
862907,853050,847285,853624,853109,849373,852585,855674,859429,861240,868077,867208,883983,886768,894696,903885,909080,916262,924035,933054,940386,945446,954204,966115,978623,989612,1.00222e+06,1.01002e+06,1.01741e+06,1.0236e+06,1.02401e+06,1.02855e+06,1.03024e+06,1.03291e+06,1.03341e+06,1.03052e+06,1.02325e+06,1.01768e+06,1.01382e+06,1.00585e+06,997473,989952,986373,977415,972896,959267,954776,942740,936081,923804,917837,909674,900792,897055,887056,879985,869580,865657,861717,865721,860587,868174,872717,867937
866969,855964,856998,853989,851288,856603,853580,857680,859370,864526,867061,875481,879722,885228,892003,902551,906108,924232,926617,932263,938038,950368,960253,968946,978824,990919,1.0004e+06,1.00916e+06,1.01636e+06,1.02559e+06,1.02674e+06,1.03035e+06,1.03531e+06,1.0388e+06,1.03732e+06,1.03383e+06,1.03265e+06,1.01896e+06,1.01735e+06,1.0082e+06,1.0029e+06,1.00182e+06,989284,979955,975231,968638,955370,948922,939291,932090,923686,910172,907261,897131,889972,884278,872580,868903,870362,867423,873307,876440,876680,866834
870278,861745,859668,855703,856800,858856,859624,861804,859950,868712,868927,876299,884117,894987,893623,911161,916998,923861,931606,942226,945066,956127,961021,972931,976901,989581,997783,1.01115e+06,1.01571e+06,1.02105e+06,1.02838e+06,1.03342e+06,1.0412e+06,1.04239e+06,1.0454e+06,1.03858e+06,1.03111e+06,1.02652e+06,1.01951e+06,1.01369e+06,1.00872e+06,999191,994371,988932,979102,969962,963822,952803,944234,934733,926495,916865,913167,902130,898158,885541,882767,874082,869403,870358,871235,877610,877960,873381
880831,868184,863962,864016,857657,861768,858692,865077,867261,870705,872190,882615,885232,890429,901423,912454,916119,931017,933513,944469,954808,959559,964515,976382,984339,986993,1.00077e+06,1.00765e+06,1.01893e+06,1.02476e+06,1.03295e+06,1.04023e+06,1.0447e+06,1.04365e+06,1.04634e+06,1.0396e+06,1.03683e+06,1.02693e+06,1.02411e+06,1.01592e+06,1.00998e+06,1.00552e+06,997135,988230,985172,974063,970123,956730,949946,942163,929525,925670,913895,906366,899127,889699,885763,877081,879342,877995,881920,878545,888278,879264
885737,876127,871830,867556,864848,866713,864689,863636,870086,877444,879820,881993,889297,895961,901693,910702,923370,927547,943427,946968,958015,965870,973766,974963,979997,989501,1.00015e+06,1.01023e+06,1.01984e+06,1.0269e+06,1.03324e+06,1.03697e+06,1.0459e+06,1.04707e+06,1.04792e+06,1.04237e+06,1.03685e+06,1.03368e+06,1.02562e+06,1.02156e+06,1.01251e+06,1.0039e+06,996917,993520,985048,981638,972342,966909,958113,945825,939981,926069,919718,912823,902029,896858,886002,881813,881611,882822,879747,890486,886327,885864
890913,881772,877477,874647,867208,866995,865138,869402,875781,876929,883347,887173,894282,903374,905805,918937,926735,935683,948629,951588,962494,966074,969883,983234,988446,992874,1.00377e+06,1.01295e+06,1.02303e+06,1.02806e+06,1.03555e+06,1.04452e+06,1.04715e+06,1.0502e+06,1.04835e+06,1.04289e+06,1.04074e+06,1.03289e+06,1.02752e+06,1.0242e+06,1.01651e+06,1.00821e+06,1.00083e+06,995311,992679,987151,979526,971782,961728,952323,944428,936707,924990,914529,909687,899780,893481,887124,887733,886798,884309,893075,894675,894095
896598,889497,884065,878459,871865,869366,868421,872937,881651,884666,888573,890990,893877,902114,911983,919504,926481,938950,951458,955632,967533,977945,982910,984463,992903,1.00188e+06,1.00434e+06,1.02037e+06,1.0243e+06,1.03206e+06,1.03781e+06,1.0383e+06,1.04958e+06,1.04659e+06,1.04913e+06,1.04773e+06,1.03834e+06,1.0393e+06,1.03286e+06,1.02865e+06,1.01876e+06,1.01272e+06,1.00431e+06,1.00074e+06,992430,989680,982076,978700,967783,956931,948229,941105,929448,921185,911709,899712,899888,891390,890135,891246,897224,892881,902488,897332
901039,890359,882547,878151,874420,878419,870660,878338,881576,883587,894173,900044,900044,908551,914079,928778,928378,944611,949251,963002,969976,980613,983532,991343,999172,1.00183e+06,1.00972e+06,1.01944e+06,1.02234e+06,1.0321e+06,1.0461e+06,1.0433e+06,1.05301e+06,1.05279e+06,1.04706e+06,1.04196e+06,1.04373e+06,1.04075e+06,1.03622e+06,1.02926e+06,1.02413e+06,1.01194e+06,1.0094e+06,1.00056e+06,998748,995353,988856,979212,971864,961479,952133,942941,934414,922484,915616,908712,899694,895462,892012,893631,894146,897320,904154,898159
898327,890015,879728,880943,874292,876866,878294,881798,886720,891537,892958,898137,904634,907545,918541,928022,937311,946266,955043,967752,975774,984928,990968,988124,997380,1.00387e+06,1.01507e+06,1.02051e+06,1.0302e+06,1.03365e+06,1.04147e+06,1.04739e+06,1.05018e+06,1.05126e+06,1.04926e+06,1.04525e+06,1.04766e+06,1.0431e+06,1.04003e+06,1.03587e+06,1.02491e+06,1.01692e+06,1.01281e+06,1.00635e+06,1.00426e+06,995358,994106,984831,975864,962789,954254,942493,939909,929372,920108,915556,905008,902153,896319,896131,897254,899005,903277,900760
900773,890016,882066,881555,880713,876918,884839,884867,888390,891223,899798,901094,907713,910383,917547,927618,937933,948202,958318,967336,979165,984194,989970,993712,1.0016e+06,1.00742e+06,1.01219e+06,1.02059e+06,1.02444e+06,1.03763e+06,1.04369e+06,1.04662e+06,1.05314e+06,1.0552e+06,1.05202e+06,1.05013e+06,1.04816e+06,1.04664e+06,1.04401e+06,1.03722e+06,1.03104e+06,1.02237e+06,1.01475e+06,1.00853e+06,1.0023e+06,997786,995937,983706,976805,970054,956896,948517,940411,931904,922357,913224,910755,900139,900453,893220,895594,897949,904583,898190
898244,888162,882216,877331,880465,885698,881424,893051,890762,895802,898856,902489,904714,915525,922121,930012,941068,953874,963672,972501,982949,986883,989637,1.00224e+06,1.00294e+06,1.00999e+06,1.01362e+06,1.02055e+06,1.02995e+06,1.03235e+06,1.03924e+06,1.04897e+06,1.04891e+06,1.05734e+06,1.05261e+06,1.05461e+06,1.05163e+06,1.05147e+06,1.04279e+06,1.03631e+06,1.0304e+06,1.02707e+06,1.01733e+06,1.01192e+06,1.0066e+06,999554,995167,985710,977817,964443,955604,952837,938853,933139,923010,921394,912926,907088,894511,897375,894674,896846,902779,898558
894553,885555,877173,885153,879755,883917,890320,889425,896278,895390,902415,904913,907471,912991,919384,933226,941673,957960,966315,975105,983122,995161,995562,998145,1.00363e+06,1.00408e+06,1.01284e+06,1.02155e+06,1.02575e+06,1.03263e+06,1.03855e+06,1.04637e+06,1.0521e+06,1.05592e+06,1.0566e+06,1.05523e+06,1.05384e+06,1.04438e+06,1.04236e+06,1.0404e+06,1.03236e+06,1.0281e+06,1.01968e+06,1.01384e+06,1.00635e+06,1.00405e+06,994701,989507,975311,969162,958529,947448,944457,936021,923815,918291,914720,905511,906283,893975,894731,896196,901689,895404
891802,886139,882409,880890,883628,884949,888329,892762,895641,897183,903067,906411,913451,916911,929865,934783,946117,957544,968039,978018,986231,994038,997105,1.00255e+06,1.00853e+06,1.0109e+06,1.01678e+06,1.01831e+06,1.02658e+06,1.03193e+06,1.04022e+06,1.0439e+06,1.05161e+06,1.05526e+06,1.05504e+06,1.05288e+06,1.04944e+06,1.05117e+06,1.03678e+06,1.0369e+06,1.03177e+06,1.02624e+06,1.02084e+06,1.01504e+06,1.0077e+06,998299,991594,984737,979320,968383,957655,942393,940026,932392,927893,921154,916265,908108,902294,894896,892996,895200,895627,892464
891739,884018,880885,879724,882920,884299,889858,892741,901634,903553,905446,910631,918419,922762,930724,937318,947241,959240,971715,976433,989077,988981,998169,999215,1.00746e+06,1.00814e+06,1.01467e+06,1.01806e+06,1.02543e+06,1.03232e+06,1.03812e+06,1.04452e+06,1.05132e+06,1.05563e+06,1.05908e+06,1.05419e+06,1.05152e+06,1.04788e+06,1.04014e+06,1.03391e+06,1.03137e+06,1.02678e+06,1.02016e+06,1.01201e+06,1.00564e+06,998250,991332,979986,975907,964794,958862,949010,941031,934884,927737,919189,916253,906182,902404,896326,889400,893171,895457,890118
890476,886211,879807,882987,884240,887555,891381,892533,899979,906085,912521,915390,923091,925910,931687,942549,950485,954161,969300,972437,983808,989202,995295,1.0003e+06,1.00563e+06,1.01183e+06,1.01254e+06,1.01813e+06,1.02731e+06,1.029e+06,1.03616e+06,1.04347e+06,1.05576e+06,1.0578e+06,1.05433e+06,1.05802e+06,1.04958e+06,1.04624e+06,1.03817e+06,1.03537e+06,1.03016e+06,1.01994e+06,1.01665e+06,1.01131e+06,1.00311e+06,999424,991018,980429,977197,965317,954755,948347,939486,931895,921119,917165,911564,905590,897942,896308,888460,894007,891378,887613
890564,882967,878295,883818,880210,885166,887872,891814,900493,905781,914899,919614,923550,930101,937416,943787,952466,956764,965929,970396,981734,987757,991780,998605,1.00231e+06,1.00714e+06,1.01761e+06,1.01941e+06,1.02806e+06,1.02982e+06,1.03842e+06,1.04713e+06,1.05111e+06,1.05415e+06,1.05786e+06,1.05479e+06,1.04965e+06,1.04457e+06,1.03834e+06,1.03527e+06,1.02221e+06,1.01875e+06,1.01319e+06,1.00554e+06,1.00189e+06,995419,988500,981611,973275,966703,956311,948594,934685,931041,924896,916743,911157,904203,898622,893568,890115,890039,893768,887193
884914,884548,882658,880599,881626,880509,890547,890300,900377,905738,911900,917746,924371,928137,933612,942949,947624,955305,963262,968411,982270,982851,991131,996824,1.00609e+06,1.00831e+06,1.01543e+06,1.02367e+06,1.0254e+06,1.03569e+06,1.0416e+06,1.04719e+06,1.0511e+06,1.04979e+06,1.05214e+06,1.04829e+06,1.04683e+06,1.04072e+06,1.03418e+06,1.0251e+06,1.02113e+06,1.01457e+06,1.00634e+06,1.00459e+06,996277,995243,990254,978316,973095,964045,954360,943957,936975,928518,919681,916012,905401,899162,898369,890190,890094,884332,886600,885162
882931,880133,877430,873945,877155,881353,879050,886920,893405,899162,908951,915071,922113,924584,935297,935760,948126,954730,961304,969926,972804,986291,987183,997923,1.00058e+06,1.01522e+06,1.01621e+06,1.02617e+06,1.03282e+06,1.03677e+06,1.04109e+06,1.04539e+06,1.04717e+06,1.04666e+06,1.04615e+06,1.04525e+06,1.04252e+06,1.03422e+06,1.03068e+06,1.02237e+06,1.01801e+06,1.01157e+06,1.00358e+06,1.00253e+06,995242,991159,986247,984578,969372,958417,953126,942569,934544,927596,917354,909350,905427,900164,892800,891695,884431,883013,886509,881282
882194,876905,877777,872058,872275,872549,878012,883165,893276,895172,905891,908180,914051,924253,927794,937358,944992,953744,958070,965576,976415,977752,983479,997942,998358,1.01325e+06,1.01914e+06,1.02651e+06,1.03296e+06,1.04097e+06,1.04188e+06,1.04375e+06,1.04324e+06,1.04284e+06,1.04241e+06,1.0386e+06,1.03189e+06,1.03069e+06,1.02677e+06,1.01843e+06,1.01253e+06,1.00221e+06,995500,992887,989562,991633,984404,974274,966553,954407,944968,941585,928303,922893,919648,906699,903291,898725,894989,888817,885075,884378,880434,880058
879448,872696,874051,868108,871302,869363,878756,879991,884243,891997,891997,901386,906484,918006,927223,931881,942374,947821,951201,967237,965428,975256,980197,986295,998746,1.00243e+06,1.01358e+06,1.02198e+06,1.03103e+06,1.03817e+06,1.03725e+06,1.04238e+06,1.03801e+06,1.03893e+06,1.03202e+06,1.02885e+06,1.02735e+06,1.02356e+06,1.01803e+06,1.01317e+06,1.00605e+06,1.0001e+06,994208,986448,984132,983585,975525,972214,964073,954799,942649,936712,932779,920587,915772,910300,898677,896100,891490,886755,881287,877154,876349,874737
877391,873229,869589,863397,866494,868819,873334,878663,887635,886446,892278,899064,902652,911636,917728,933650,939127,942777,951870,960399,959697,968848,970965,982270,988239,998193,1.01031e+06,1.01701e+06,1.02655e+06,1.03173e+06,1.03542e+06,1.03359e+06,1.03403e+06,1.03114e+06,1.02609e+06,1.02351e+06,1.01561e+06,1.0167e+06,1.01e+06,1.00883e+06,997577,994602,987148,982818,980013,976776,968030,963903,956552,946682,943306,934314,931296,922888,913414,912236,901287,898602,894738,889005,881527,876585,876654,877475
878036,871227,866575,866422,863062,869191,871759,878587,881901,884900,891146,893604,897249,904714,917832,924561,932170,941464,945384,950521,956637,962358,967059,977080,988388,992476,1.00122e+06,1.00741e+06,1.01651e+06,1.02083e+06,1.02168e+06,1.02936e+06,1.02484e+06,1.025e+06,1.0168e+06,1.01183e+06,1.01176e+06,1.00284e+06,1.00568e+06,996977,994178,989006,980427,975853,974443,969267,966185,961293,954925,947155,936593,933872,921005,917709,913576,908117,902619,900590,888273,887359,882034,880955,875509,877233
876522,868559,868138,861604,861458,867607,872815,874648,881999,883077,887394,891126,896806,902975,909965,919694,927351,934415,940016,950557,953027,957668,966029,971746,979081,983759,992564,999033,1.00582e+06,1.00852e+06,1.01652e+06,1.01255e+06,1.01565e+06,1.01208e+06,1.0114e+06,1.00438e+06,998757,998288,990889,993644,987357,981845,975479,972559,967391,964598,960413,950643,949867,944582,936159,927659,924696,917014,909424,905645,899782,893392,892383,886058,882847,878310,878329,872765
873639,869414,863862,863733,863276,862576,868560,871558,876773,882073,888389,893202,895257,900313,907045,916959,920118,925980,935392,940082,950985,953704,960369,966062,972394,978623,982250,986520,993733,995515,997915,1.00144e+06,1.00436e+06,1.00531e+06,1.00176e+06,997370,992682,989939,989323,985612,982259,974469,970442,968145,959904,961329,951090,951826,946642,935896,931333,922096,918210,910041,903470,898692,898389,893835,889557,882939,881566,879177,873860,876243
875389,868879,866549,863560,859629,863764,865368,869066,873208,879785,886476,890571,892382,898075,905091,904587,913434,919045,928636,931672,941314,948701,952461,963569,967220,972347,976673,974408,981618,981592,988781,991576,994334,993687,992948,987382,985922,988721,979330,978832,977061,968002,960889,959537,952071,950142,947222,942952,940051,932397,928157,915107,913575,904025,904663,894293,891452,888227,888079,880468,880769,878853,877862,872204
873072,868021,864037,859248,862941,858164,864609,866493,869344,878654,883315,886588,894539,896335,893845,904703,910283,915734,920393,926771,936825,941085,950076,954756,956510,962686,964122,972980,968537,974829,975618,985984,981772,986757,984893,985472,979942,975349,973630,973480,968571,960407,953196,950287,946259,944311,937176,937021,932432,929861,920780,915845,909008,906580,896779,890941,887717,886591,881098,880836,881351,876642,877077,872845
871575,869317,865357,863131,863362,860843,861063,865745,868702,875534,883204,886234,887041,891156,897153,900285,902444,908131,916087,918039,924761,929517,936969,947368,948674,956385,958866,957255,960893,966919,968183,976168,974594,977230,977690,976074,973741,967660,968932,961661,959782,952220,947985,937660,933378,931585,929514,930527,927612,922675,916541,907683,903730,894106,887249,889101,883571,880507,880650,879282,880116,877463,876262,873712
869711,871377,861946,861168,860251,861482,861175,866140,870957,873519,878827,884740,883609,890618,890104,895406,899886,901300,907563,910616,917856,921735,927865,937121,941991,945955,950287,957560,956798,960898,963210,967501,967709,968065,966707,965317,966820,962226,959249,957795,947881,949556,934052,934343,925558,926082,921152,922185,917457,914836,914120,905404,898272,892689,885868,883276,882598,876233,881675,880630,875489,876992,877098,874446
877478,865617,870746,860449,861936,861555,865336,861161,866335,868879,875480,878360,884813,885285,884033,889798,890604,895426,900729,901479,903644,912494,917817,923612,931026,934227,939096,945194,949617,948082,956082,954669,958900,956371,958537,956931,953881,952001,950423,945840,946092,940135,933139,929009,920365,917279,917542,910597,915510,913213,905598,898812,893300,889040,881626,883567,878144,878367,881153,875798,881843,878292,878050,875399
878017,874071,865921,865220,863318,861854,862740,861764,861636,871083,869285,874075,875004,877278,877813,878003,879387,886568,888584,896323,894943,899668,905416,913658,920056,923473,931042,934661,933144,943640,944955,948681,948202,948919,947203,949461,944558,935778,940312,937873,935053,936455,928983,919335,919762,909108,909330,907423,909396,906640,901757,897422,889607,881937,883741,880239,875642,876892,875221,876233,878175,877175,882361,876726
882205,870725,870143,861762,863260,863035,860425,862451,859659,867098,864479,867381,869319,868832,866220,872471,877799,875882,884160,882983,885499,890632,894530,906592,908295,917355,920175,922425,923572,930690,933552,936143,941223,942184,938978,938799,937977,935866,929705,931806,930475,926340,918415,918478,912726,908698,905013,907630,901301,902961,898453,890362,885588,883416,875548,878676,875331,874560,872362,875519,873466,880289,876260,879578
884817,872789,864879,863780,857754,858867,860282,858213,859533,858205,860138,861943,857966,862380,861960,861928,862920,869405,873130,873577,878328,882911,887105,893130,903733,907607,909517,914411,917805,920433,923014,931835,930700,933849,932624,930410,927793,927536,920065,923787,921286,924559,915554,911889,910741,902836,906169,902619,902909,898820,893685,892406,886247,878406,878284,877225,868617,869756,866640,870666,869423,876358,884024,880199
877852,872664,862690,861039,859567,858587,854892,853296,854639,851276,851021,853843,851096,854032,853655,854544,860179,859305,862866,868164,866528,876776,883138,892522,894228,902798,903385,909589,908863,918297,915887,922062,922910,927243,925846,925612,921966,918286,922957,915281,917012,916151,910624,906312,899551,902960,899837,900767,899605,899039,888760,888558,881565,880583,871645,872970,867816,866055,866748,864884,871994,874805,877928,877710
875131,868338,860294,858072,854815,850916,854711,846990,844399,844606,846710,845414,844224,846592,847288,847548,852332,853300,858151,859502,866380,871287,877439,887384,893012,898336,902901,903782,904324,909043,911230,914687,916729,916957,917596,914896,919360,911823,913820,912984,905036,908449,905674,903505,900479,896666,896563,900666,895915,893763,887279,884059,877590,874463,873479,871134,864506,866806,864649,864229,866233,874947,877091,875124
871924,863287,860285,856228,851373,850507,842218,843514,838977,836632,838818,836474,840375,839452,838984,846970,846248,846865,852729,856103,860909,869419,869564,882509,887127,892609,897668,900368,903612,906056,906374,907889,907367,909236,911654,911254,911995,907084,910443,906248,904110,901959,899498,898869,892145,899113,894218,897511,893958,890992,881696,880535,876479,874021,869604,866793,870549,863254,867047,866439,863273,874008,873901,872905
866390,864082,856946,855590,850987,843341,842844,836942,834902,834305,838021,833215,837262,835309,837835,840114,844586,847140,852761,852383,860756,862117,873668,875538,881369,889822,895124,896971,901747,898613,900445,897216,905216,903456,902257,906351,908065,908400,906753,903447,906604,898482,895697,900098,893771,899121,893244,892197,886959,886224,878250,874707,873489,870648,868310,868035,869417,866980,866640,863132,868705,867843,876863,864649
